customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,total_sessions,avg_session_minutes,total_usage_minutes,avg_pages_per_session,unique_features_used,total_tickets,avg_resolution_hours,avg_satisfaction,health_score,Churn_Binary,HasPhoneService,HasInternetService,IsSenior,HasPartner,HasDependents,UsesPaperlessBilling,HasTickets,charges_per_tenure,charges_vs_monthly,monthly_charges_deviation,pricing_tier,total_services,has_protection_bundle,has_streaming_bundle,has_tech_support,is_month_to_month,has_long_contract,uses_electronic_check,uses_auto_payment,high_risk_payment,is_new_customer,is_loyal_customer,tenure_segment,revenue_per_tenure_month,avg_session_per_month,avg_usage_per_month,is_low_engagement,is_power_user,feature_adoption_rate,tickets_per_month,has_poor_satisfaction,high_ticket_slow_resolution,support_experience_score,total_risk_factors,risk_level,tenure_x_monthly_charges,services_x_tenure,engagement_x_satisfaction
2195-VVRJF,Male,1,Yes,No,18,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.1,1011.05,No,28,63.9,1789.24,28.64,6,0.0,0.0,5.0,71.8,0,1,1,1,1,0,1,0,53.21315789473684,17.104550837421755,-0.6298969072164979,Medium,2,1,1,0,1,0,0,1,0,0,0,Established (1-2y),53.21315789473684,1.4736842105263157,94.17052631578947,0,0,1.0,0.0,0,0,150.0,1,Low Risk,1063.8,36,140.0
3913-RDSJZ,Female,0,Yes,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.55,1714.95,No,17,60.83,1034.14,28.53,6,0.0,0.0,5.0,78.0,0,1,0,0,1,0,0,0,26.383846153846154,67.0950704225352,-50.230625,Low,0,0,0,0,0,1,0,0,0,0,1,Veteran (4y+),26.383846153846154,0.26153846153846155,15.909846153846155,0,0,1.0,0.0,0,0,150.0,1,Low Risk,1635.2,0,85.0
8058-JMEQO,Female,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.45,762.5,Yes,11,51.31,564.45,24.0,5,8.0,26.12,2.62,44.6,1,1,1,1,0,0,1,1,76.25,9.027942221169784,21.885294117647064,High,1,0,1,0,1,0,1,0,1,0,0,Growing (6-12m),76.25,1.1,56.44500000000001,1,0,0.8333333333333334,0.8,1,0,93.14,5,High Risk,760.0500000000001,9,28.82
4203-QGNZA,Female,0,No,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,535.35,No,15,63.97,959.5,27.4,5,0.0,0.0,5.0,61.8,0,1,0,0,0,1,0,0,18.46034482758621,26.423988153998025,-47.411403508771926,Low,0,0,0,0,1,0,0,0,0,0,0,Mature (2-4y),18.46034482758621,0.5172413793103449,33.08620689655172,0,0,0.8333333333333334,0.0,0,0,150.0,2,Medium Risk,567.0,0,75.0
5043-TRZWM,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,75.55,75.55,No,13,44.85,583.02,31.08,5,3.0,31.67,3.67,47.8,0,1,1,0,0,0,0,1,37.775,0.9998676548438327,25.064192495921695,High,1,1,0,0,1,0,1,0,1,1,0,New (0-6m),37.775,6.5,291.51,1,0,0.8333333333333334,1.5,0,0,113.36500000000001,4,High Risk,75.55,1,47.71
0697-ZMSWS,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.65,338.9,Yes,15,64.41,966.13,35.0,5,4.0,31.75,3.75,50.1,1,1,1,0,0,0,1,1,67.78,3.956339014709315,28.217329545454554,High,1,0,1,0,1,0,1,0,1,1,0,New (0-6m),67.78,3.0,193.226,0,0,0.8333333333333334,0.8,0,0,111.625,3,Medium Risk,342.6,4,56.25
7657-DYEPJ,Male,1,No,No,38,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),70.15,2497.35,Yes,28,57.02,1596.69,32.5,6,6.0,36.33,2.5,67.4,1,1,1,1,0,0,1,1,64.03461538461538,35.5950684150513,4.505932203389833,High,4,1,1,1,0,1,0,1,0,0,1,Mature (2-4y),64.03461538461538,0.717948717948718,40.940769230769234,0,0,1.0,0.15384615384615385,1,1,91.83500000000001,1,Low Risk,2665.7000000000003,152,70.0
9494-BDNNC,Male,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,95.3,6273.4,No,24,43.32,1039.7,28.62,6,0.0,0.0,5.0,82.7,0,1,1,0,1,0,0,0,93.63283582089552,65.82100514111845,19.236516853932585,High,3,1,1,0,0,1,1,0,0,0,1,Veteran (4y+),93.63283582089552,0.3582089552238806,15.517910447761194,1,0,1.0,0.0,0,0,150.0,3,Medium Risk,6289.8,198,120.0
1640-PLFMP,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,70.25,No,14,64.93,909.08,26.29,4,2.0,25.5,3.0,40.7,0,1,1,0,0,0,1,1,35.125,0.9998576715058354,19.764192495921698,High,0,0,0,0,1,0,1,0,1,1,0,New (0-6m),35.125,7.0,454.54,0,0,0.6666666666666666,1.0,0,0,112.25,4,High Risk,70.25,0,42.0
5366-OBVMR,Female,0,Yes,No,18,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.3,908.75,No,20,44.0,879.91,26.7,6,2.0,73.0,4.5,65.0,0,1,1,0,1,0,1,1,47.828947368421055,18.063009342079113,-9.429896907216502,Medium,1,0,0,1,1,0,0,0,0,0,0,Established (1-2y),47.828947368421055,1.0526315789473684,46.311052631578946,1,0,1.0,0.10526315789473684,0,0,115.0,2,Medium Risk,905.4,18,90.0
8276-MQBYC,Male,1,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.8,4913.3,Yes,44,62.74,2760.59,24.82,6,4.0,29.5,3.5,84.6,1,1,1,1,0,0,1,1,94.48653846153846,50.23310499948881,30.917647058823533,High,3,1,1,0,1,0,1,0,1,0,1,Veteran (4y+),94.48653846153846,0.8461538461538461,53.088269230769235,0,1,1.0,0.07692307692307693,0,0,110.25,3,Medium Risk,4987.8,153,154.0
7644-OMVMY,Male,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85,0.0,No,12,69.0,828.06,31.33,6,2.0,4.5,4.5,55.2,0,1,0,0,1,1,0,1,0.0,0.0,-21.568181818181813,Low,0,0,0,0,0,1,0,0,0,1,0,New (0-6m),0.0,12.0,828.06,1,0,1.0,2.0,0,0,137.75,2,Medium Risk,0.0,0,54.0
7593-XFKDI,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.3,46.3,Yes,17,65.0,1105.02,25.59,6,3.0,21.33,2.67,51.2,1,1,1,0,0,0,0,1,23.15,0.9997840639170806,-4.185807504078305,Medium,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),23.15,8.5,552.51,0,0,1.0,1.5,1,0,108.535,3,Medium Risk,46.3,0,45.39
4573-JKNAE,Male,0,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.35,212.3,No,15,64.85,972.78,31.27,5,1.0,35.0,5.0,57.3,0,1,0,0,0,1,0,1,16.33076923076923,10.96590909090909,-37.486324786324786,Low,0,0,0,0,0,1,0,1,0,0,0,Growing (6-12m),16.33076923076923,1.1538461538461537,74.82923076923076,0,0,0.8333333333333334,0.07692307692307693,0,0,130.0,1,Low Risk,232.20000000000002,0,75.0
0337-CNPZE,Female,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.3,4443.45,Yes,33,65.08,2147.77,26.52,6,8.0,29.88,2.75,72.2,1,1,1,0,0,0,1,1,105.79642857142856,41.797102812529396,36.959999999999994,High,4,1,1,0,1,0,1,0,1,0,1,Mature (2-4y),105.79642857142856,0.7857142857142857,51.13738095238095,0,0,1.0,0.19047619047619047,1,1,92.56,4,High Risk,4358.3,164,90.75
9817-APLHW,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.0,316.2,No,13,77.23,1003.96,28.23,6,2.0,34.5,2.0,49.1,0,1,0,0,0,0,0,1,24.323076923076922,12.64294282287085,-31.836324786324788,Low,0,0,0,0,1,0,1,0,1,0,0,Growing (6-12m),24.323076923076922,1.0,77.22769230769231,0,0,1.0,0.15384615384615385,1,0,97.75,4,High Risk,300.0,0,26.0
8380-MQINP,Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.3,1079.05,No,13,72.06,936.72,26.85,6,3.0,20.33,4.0,69.1,0,1,0,0,1,1,0,1,19.26875,53.129000492368284,-47.52968750000001,Low,0,0,0,0,0,1,0,0,0,0,1,Veteran (4y+),19.26875,0.23214285714285715,16.72714285714286,0,0,1.0,0.05357142857142857,0,0,122.33500000000001,1,Low Risk,1116.5,0,52.0
0840-DFEZH,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.35,564.65,No,9,87.34,786.1,26.67,4,3.0,35.0,3.33,40.7,0,1,1,0,0,0,1,1,70.58125,7.4927016985138,15.707633587786255,High,0,0,0,0,1,0,1,0,1,0,0,Growing (6-12m),70.58125,1.125,98.2625,1,0,0.6666666666666666,0.375,0,0,108.3,5,High Risk,527.4499999999999,0,29.97
1513-XNPPH,Female,0,No,No,12,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.4,1095.65,Yes,18,66.19,1191.5,25.61,6,4.0,32.25,2.75,55.1,1,1,1,0,0,0,1,1,84.28076923076924,12.254222122805055,32.56367521367522,High,3,1,1,1,1,0,1,0,1,0,0,Growing (6-12m),84.28076923076924,1.3846153846153846,91.65384615384616,0,0,1.0,0.3076923076923077,1,0,101.375,3,Medium Risk,1072.8000000000002,36,49.5
8690-ZVLCL,Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.0,6161.9,No,42,64.55,2711.3,27.71,6,1.0,30.0,4.0,90.1,0,1,1,0,1,1,0,1,89.30289855072463,70.01363481422565,14.679000000000002,High,6,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),89.30289855072463,0.6086956521739131,39.29420289855073,0,1,1.0,0.014492753623188406,0,0,122.5,0,Low Risk,5984.0,408,168.0
6015-VVHHE,Female,1,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),83.15,446.05,Yes,7,56.98,398.88,22.14,5,5.0,29.8,2.6,41.0,1,1,1,1,0,0,1,1,74.34166666666667,5.363756613756613,22.146240601503763,High,1,0,1,0,1,0,0,1,0,1,0,New (0-6m),74.34166666666667,1.1666666666666667,66.48,1,0,0.8333333333333334,0.8333333333333334,1,1,98.6,4,High Risk,415.75,5,18.2
1125-SNVCK,Female,1,No,No,49,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.8,2106.05,No,10,51.63,516.29,30.0,5,3.0,30.0,2.33,53.9,0,1,1,1,0,0,0,1,42.121,48.07235790915317,-29.198484848484853,Medium,0,0,0,0,1,0,0,0,0,0,1,Veteran (4y+),42.121,0.2,10.3258,1,0,0.8333333333333334,0.06,1,0,100.8,4,High Risk,2146.2,0,23.3
0384-LPITE,Male,0,No,No,40,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),62.05,2511.55,No,36,67.17,2418.27,26.53,6,0.0,0.0,5.0,82.7,0,0,1,0,0,0,0,0,61.25731707317074,40.46970673541735,-4.534374999999997,Medium,5,1,1,0,0,1,0,1,0,0,1,Mature (2-4y),61.25731707317074,0.8780487804878049,58.98219512195122,0,1,1.0,0.0,0,0,150.0,0,Low Risk,2482.0,200,180.0
4616-EWBNJ,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.1,318.6,No,19,61.19,1162.58,20.84,6,3.0,5.67,2.33,55.2,0,1,0,0,0,0,0,1,18.741176470588236,15.84286424664346,-42.44562499999999,Low,0,0,0,0,0,1,0,1,0,0,0,Established (1-2y),18.741176470588236,1.1176470588235294,68.3870588235294,0,0,1.0,0.17647058823529413,1,0,112.965,2,Medium Risk,321.6,0,44.27
6347-DCUIK,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.15,811.8,Yes,6,66.63,399.79,28.67,4,4.0,28.5,2.75,37.4,1,1,1,0,0,0,1,1,73.8,10.94660194174757,15.325431034482769,High,0,0,0,0,1,0,0,0,0,0,0,Growing (6-12m),73.8,0.5454545454545454,36.344545454545454,1,0,0.6666666666666666,0.36363636363636365,1,0,103.25,5,High Risk,741.5,0,16.5
1335-HQMKX,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.35,7323.15,No,22,59.94,1318.59,27.18,6,2.0,11.5,2.0,71.2,0,1,1,0,1,0,1,1,100.31712328767122,72.24891475927387,20.654143646408826,High,4,1,1,0,0,1,1,0,0,0,1,Veteran (4y+),100.31712328767122,0.3013698630136986,18.062876712328766,0,0,1.0,0.0273972602739726,1,0,109.25,3,Medium Risk,7297.2,288,44.0
2545-EBUPK,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.05,186.05,No,20,57.74,1154.88,28.85,6,1.0,34.0,3.0,54.6,0,1,1,1,0,0,1,1,62.01666666666667,2.213300023792529,26.843697478991594,High,1,0,1,0,1,0,1,0,1,1,0,New (0-6m),62.01666666666667,6.666666666666667,384.96000000000004,0,0,1.0,0.3333333333333333,0,0,110.5,3,Medium Risk,168.1,2,60.0
6923-AQONU,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,454.0,No,9,70.53,634.73,28.33,6,2.0,39.0,4.0,57.8,0,1,0,0,1,1,0,1,18.916666666666668,21.712099473935915,-40.66235294117647,Low,0,0,0,0,0,1,0,0,0,0,0,Established (1-2y),18.916666666666668,0.375,26.447083333333335,1,0,1.0,0.08333333333333333,0,0,115.5,2,Medium Risk,480.7,0,36.0
2172-EJXVF,Female,1,No,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,105.9,7521.95,No,40,57.72,2308.91,23.85,6,2.0,22.5,3.5,87.7,0,1,1,1,0,0,1,1,104.47152777777778,71.0220942309508,32.16441176470589,High,4,1,1,0,0,1,1,0,0,0,1,Veteran (4y+),104.47152777777778,0.5555555555555556,32.068194444444444,0,1,1.0,0.027777777777777776,0,0,118.75,2,Medium Risk,7518.900000000001,284,140.0
0897-FEGMU,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,1056.95,Yes,8,61.15,489.23,23.0,4,6.0,34.33,2.67,38.5,1,1,1,0,1,0,1,1,88.07916666666667,10.621545573309215,41.027272727272724,High,3,1,1,0,1,0,1,0,1,0,0,Growing (6-12m),88.07916666666667,0.6666666666666666,40.76916666666667,1,0,0.6666666666666666,0.5,1,1,94.535,6,High Risk,1094.5,33,21.36
7663-RGWBC,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.15,44.15,Yes,16,70.9,1134.46,25.94,6,6.0,25.67,2.67,50.6,1,1,1,0,0,0,1,1,22.075,0.9997735507246377,-6.3358075040783035,Medium,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),22.075,8.0,567.23,0,0,1.0,3.0,1,0,98.865,3,Medium Risk,44.15,0,42.72
1120-BMWUB,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.9,834.15,Yes,45,62.3,2803.31,26.62,6,5.0,24.4,3.8,76.6,1,1,1,0,0,0,1,1,49.067647058823525,15.473010573177518,-8.645624999999995,Medium,2,1,0,1,1,0,0,0,0,0,0,Established (1-2y),49.067647058823525,2.6470588235294117,164.90058823529412,0,1,1.0,0.29411764705882354,0,0,113.3,1,Low Risk,862.4,32,171.0
9124-LHCJQ,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,85.45,85.45,Yes,13,41.73,542.43,27.0,5,5.0,55.6,3.2,45.9,1,1,1,0,0,0,1,1,42.725,0.9998829861923706,34.9641924959217,High,1,0,1,0,1,0,0,0,0,1,0,New (0-6m),42.725,6.5,271.215,1,0,0.8333333333333334,2.5,0,1,94.5,3,Medium Risk,85.45,1,41.6
4536-PLEQY,Male,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.05,999.8,No,9,49.01,441.11,23.11,3,2.0,40.0,3.5,37.7,0,1,1,0,1,0,1,1,76.9076923076923,11.754055960498471,28.21367521367521,High,2,1,1,0,1,0,0,1,0,0,0,Growing (6-12m),76.9076923076923,0.6923076923076923,33.931538461538466,1,0,0.5,0.15384615384615385,0,0,110.0,3,Medium Risk,1020.5999999999999,24,31.5
7029-IJEJK,Female,0,No,No,54,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),44.1,2369.7,No,10,59.22,592.24,28.9,5,2.0,32.5,4.0,62.0,0,0,1,0,0,0,0,1,43.08545454545454,53.72251190206302,-29.7845588235294,Medium,3,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),43.08545454545454,0.18181818181818182,10.768,1,0,0.8333333333333334,0.03636363636363636,0,0,118.75,1,Low Risk,2381.4,162,40.0
8871-JLMHM,Female,0,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),90.2,6297.65,No,38,62.55,2376.83,28.26,6,0.0,0.0,5.0,91.7,0,1,1,0,1,0,0,0,91.27028985507246,69.81099656357387,16.879000000000005,High,3,1,0,1,0,1,0,1,0,0,1,Veteran (4y+),91.27028985507246,0.5507246376811594,34.4468115942029,0,1,1.0,0.0,0,0,150.0,0,Low Risk,6133.6,204,190.0
2235-ZGKPT,Female,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.85,239.55,Yes,20,53.78,1075.67,29.45,6,6.0,32.0,3.83,58.4,1,1,1,0,1,1,0,1,47.910000000000004,4.709988202909949,-6.58267045454545,Medium,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),47.910000000000004,4.0,215.13400000000001,1,0,1.0,1.2,0,1,107.3,3,Medium Risk,203.4,0,76.6
3891-PUQOD,Female,0,No,Yes,1,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,59.2,59.2,Yes,20,81.72,1634.31,25.4,6,4.0,15.0,2.75,53.3,1,1,1,0,0,1,0,1,29.6,0.9998311096098632,8.7141924959217,Medium,2,1,1,0,1,0,1,0,1,1,0,New (0-6m),29.6,10.0,817.155,0,0,1.0,2.0,1,0,110.0,3,Medium Risk,59.2,2,55.0
5447-VYTKW,Male,0,No,No,27,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,53.45,1461.45,No,26,53.72,1396.59,24.92,6,2.0,49.0,1.5,59.1,0,1,1,0,0,0,0,1,52.19464285714286,27.337261503928172,-8.036805555555553,Medium,2,1,0,1,1,0,0,0,0,0,0,Mature (2-4y),52.19464285714286,0.9285714285714286,49.878214285714286,1,0,1.0,0.07142857142857142,1,0,85.5,3,Medium Risk,1443.15,54,39.0
3623-FQBOX,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.95,416.4,No,18,44.62,803.09,27.22,6,1.0,26.0,2.0,54.6,0,1,0,0,0,0,1,1,18.927272727272726,20.861723446893784,-46.138888888888886,Low,0,0,0,0,1,0,0,0,0,0,0,Established (1-2y),18.927272727272726,0.8181818181818182,36.50409090909091,1,0,1.0,0.045454545454545456,1,0,104.5,4,High Risk,418.95,0,36.0
0689-NKYLF,Male,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,83.2,1060.6,Yes,27,53.56,1446.13,26.89,6,2.0,53.0,3.0,61.8,1,1,1,0,0,0,1,1,75.75714285714285,12.746064174978967,23.129357798165145,High,2,1,1,0,1,0,1,0,1,0,0,Established (1-2y),75.75714285714285,1.9285714285714286,103.295,1,0,1.0,0.14285714285714285,0,0,100.0,4,High Risk,1081.6000000000001,26,81.0
8659-HDIYE,Female,1,No,No,64,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),74.65,4869.35,No,46,53.1,2442.72,27.15,6,0.0,0.0,5.0,95.4,0,1,1,1,0,0,0,0,74.91307692307693,65.2203321725154,-1.1306249999999949,High,4,1,1,1,1,0,0,1,0,0,1,Veteran (4y+),74.91307692307693,0.7076923076923077,37.58030769230769,1,1,1.0,0.0,0,0,150.0,2,Medium Risk,4777.6,256,230.0
3658-KIBGF,Female,0,No,No,1,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.9,54.9,Yes,6,66.85,401.1,28.33,4,4.0,27.0,4.0,39.9,1,1,1,0,0,0,1,1,27.45,0.9998178838098707,4.4141924959216965,Medium,2,1,0,0,1,0,1,0,1,1,0,New (0-6m),27.45,3.0,200.55,1,0,0.6666666666666666,2.0,0,0,116.5,3,Medium Risk,54.9,2,24.0
3474-BAFSJ,Male,0,Yes,No,57,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),57.5,3265.95,No,31,59.37,1840.53,26.32,6,0.0,0.0,5.0,84.4,0,0,1,0,1,0,1,0,56.30948275862069,56.78925404277517,-10.32076923076923,Medium,5,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),56.30948275862069,0.5344827586206896,31.733275862068965,0,0,1.0,0.0,0,0,150.0,0,Low Risk,3277.5,285,155.0
5519-YLDGW,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.9,2254.2,Yes,21,43.33,910.02,24.67,6,7.0,44.71,3.43,62.2,1,1,1,0,1,0,1,1,102.46363636363635,21.693773457800017,37.81111111111112,High,4,1,1,0,1,0,1,0,1,0,0,Established (1-2y),102.46363636363635,0.9545454545454546,41.36454545454546,1,0,1.0,0.3181818181818182,0,1,94.44500000000001,4,High Risk,2181.9,84,72.03
3865-ZFZIB,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,358.15,No,5,89.39,446.95,28.6,4,3.0,19.0,2.33,37.6,0,1,0,0,0,0,0,1,17.9075,18.217192268565615,-38.21986301369863,Low,0,0,0,0,0,1,0,0,0,0,0,Established (1-2y),17.9075,0.25,22.3475,1,0,0.6666666666666666,0.15,1,0,106.3,3,Medium Risk,373.34999999999997,0,11.65
1855-AGAWH,Male,0,Yes,No,31,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,93.8,2939.8,No,38,62.88,2389.32,31.47,6,2.0,10.5,2.0,69.4,0,1,1,0,1,0,1,1,91.86875,31.33781046796717,23.199230769230766,High,3,1,1,0,0,1,1,0,0,0,0,Mature (2-4y),91.86875,1.1875,74.66625,0,1,1.0,0.0625,1,0,109.75,3,Medium Risk,2907.7999999999997,93,76.0
7109-CQYUZ,Male,0,No,No,52,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,89.25,4652.4,No,28,55.26,1547.24,26.64,6,3.0,32.67,4.33,78.6,0,1,1,0,0,0,1,1,87.78113207547169,52.12189110463813,22.058750000000003,High,6,1,1,1,0,1,0,0,0,0,1,Veteran (4y+),87.78113207547169,0.5283018867924528,29.193207547169813,1,0,1.0,0.05660377358490566,0,0,119.465,1,Low Risk,4641.0,312,121.24000000000001
1370-GGAWX,Female,0,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,94.15,4408.45,No,45,64.57,2905.62,28.87,6,1.0,33.0,3.0,81.8,0,1,1,0,0,0,1,1,93.7968085106383,46.81871282922684,30.510135135135137,High,3,1,1,0,0,1,1,0,0,0,1,Mature (2-4y),93.7968085106383,0.9574468085106383,61.82170212765957,0,1,1.0,0.02127659574468085,0,0,111.0,2,Medium Risk,4330.900000000001,138,135.0
4680-KUTAJ,Female,1,No,No,11,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,55.6,580.8,No,6,69.44,416.62,14.67,4,1.0,36.0,3.0,38.7,0,1,1,1,0,0,1,1,48.4,10.444164718575795,-2.872727272727275,Medium,1,1,0,0,1,0,1,0,1,0,0,Growing (6-12m),48.4,0.5,34.718333333333334,1,0,0.6666666666666666,0.08333333333333333,0,0,109.5,3,Medium Risk,611.6,11,18.0
5307-UVGNB,Female,0,Yes,Yes,53,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),48.7,2495.2,No,9,73.6,662.36,28.78,5,0.0,0.0,5.0,65.1,0,0,1,0,1,1,1,0,46.2074074074074,51.22562102237733,-19.728571428571428,Medium,4,1,1,0,1,0,0,1,0,0,1,Veteran (4y+),46.2074074074074,0.16666666666666666,12.265925925925925,1,0,0.8333333333333334,0.0,0,0,150.0,2,Medium Risk,2581.1000000000004,212,45.0
4946-EDSEW,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.25,180.3,Yes,12,66.24,794.84,25.42,6,7.0,26.43,3.71,55.1,1,1,0,0,1,1,1,1,15.025,9.361370716510903,-39.222727272727276,Low,0,0,0,0,1,0,0,0,0,0,0,Growing (6-12m),15.025,1.0,66.23666666666666,1,0,1.0,0.5833333333333334,0,0,106.38499999999999,3,Medium Risk,211.75,0,44.519999999999996
2883-ILGWO,Male,1,No,No,57,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.9,5913.95,No,25,57.77,1444.34,29.24,6,2.0,31.0,4.0,76.8,0,1,1,1,0,0,1,1,101.96465517241379,56.37165189209798,37.079230769230776,High,4,1,1,1,1,0,0,1,0,0,1,Veteran (4y+),101.96465517241379,0.43103448275862066,24.902413793103445,0,0,1.0,0.034482758620689655,0,0,119.5,1,Low Risk,5979.3,228,100.0
